max_time,mean_time,positive_score,negative_score,subjective_score,negative,positive,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,ttr,cttr,diversity,herdan,summer,dugast,maas,utterances,WC,unique,word_per_utter,label
157.0,19.625,0.4098101265822785,0.18037974683544303,0.17633928571428573,1,141,13.34,95.25,62.39,94.51,7.05,7.8,93.62,85.11,59.57,20.57,14.18,4.96,0,9.22,0,0,6.38,8.51,4.96,0,13.48,10.64,9.93,7.8,0.71,24.11,4.26,0.71,0,0,0,0,12.77,0,12.77,0.71,0,4.96,4.26,0.71,2.84,0,8.51,7.09,1.42,0.71,0,0.71,0.71,0,0,0,16.31,4.26,0.71,0.71,0,0,2.84,12.06,0,0,0,0,0,0,0,0,2.84,0,2.84,0.71,0,0,0,0,0,0,0,0,0,0,0,0.71,0.71,0,0,0,0,0,1.42,0,10.64,12.77,1.42,3.55,7.8,1.42,0.71,0,4.96,0.71,7.8,2.84,8.51,0,2.84,5.67,0,36.88,16.31,9.22,2.84,0,3.55,4.96,1,2,0,3,0,0,2,1,0,2,0.5319148936170213,4.466185006315603,45.5758667494279,0.8724383904603586,0.9146644480642758,38.79505682185893,0.02577647983844565,9,146,37,16.22222222222222,2
172.0,17.2,0.2784090909090909,0.20196280991735538,0.1413551401869159,1,459,6.24,64.51,88.85,88.92,8.05,8.28,95.42,84.1,63.18,20.04,14.6,6.1,0.44,5.23,2.4,0.44,5.45,9.37,5.23,0.87,11.76,11.55,10.89,9.8,1.53,23.97,3.7,3.7,2.83,2.18,0.22,0.44,12.2,0.44,11.76,3.7,0.65,1.53,1.96,0.87,3.92,0,5.88,5.23,0.44,1.31,0.65,0.44,0,0,0,0,13.51,3.7,0.44,0.87,0.22,0,2.61,10.02,0.65,0.22,0,2.61,0.22,0,0,0.22,4.79,0.65,1.31,2.18,0.65,0,0.44,0,0,0,0,0,0,0,0,0.87,0.87,0.44,0,0,0.22,0,0,0,10.02,11.76,0.65,3.27,8.28,0.87,0,0,3.49,3.05,8.06,1.31,5.66,0,0.65,4.79,0.22,40.52,16.12,12.64,0.87,0,5.23,5.66,4,13,1,9,0,2,7,2,1,13,0.4140786749482402,6.434894520877869,46.383333333333326,0.8573305969032582,0.9154834996443398,43.31704289434789,0.02308560172122189,11,488,46,44.36363636363637,2
195.0,13.928571428571429,0.2625,0.2625,0.1404494382022472,1,234,14.8,65.26,72.21,93.93,5.57,11.11,92.74,79.49,57.26,18.38,10.26,3.85,0.43,5.13,0,0.85,8.12,11.54,5.13,1.71,11.11,12.82,8.55,6.84,0,19.66,6.41,5.13,0.85,0.85,0,0,15.38,1.28,14.1,3.42,0,2.14,7.26,0,4.27,0,5.5600000000000005,5.5600000000000005,0,2.56,2.56,0,0,0,0,0,10.68,3.85,1.28,0.85,0,0,2.99,6.84,0,0,0,0,0,0,0,0,3.42,0,1.71,0.85,0.85,0,0,0,0,0,0,0,0,0,0,0,1.28,1.28,0,0,0,0,0,0,11.11,8.12,0,1.71,6.41,0,0.43,0,3.85,1.28,9.83,2.14,11.97,0.43,3.42,8.12,0,50.85,25.64,8.12,0.43,0,8.12,8.55,1,14,0,10,0,0,11,1,5,10,0.5278969957081545,5.697864971728578,49.13031674208145,0.8828013958009435,0.9264921731866168,46.511120937134734,0.02150023434936384,15,255,44,17.0,2
198.0,14.142857142857142,0.28838582677165353,0.14566929133858267,0.125,1,267,10.19,72.39,98.35,86.32,5.24,10.11,95.88,85.02,58.8,20.22,13.48,6.74,0.75,5.62,0,0.37,6.74,11.61,7.12,0,10.11,13.48,10.49,5.24,1.12,26.22,7.49,0.75,1.5,1.12,0.37,0,9.36,0.37,8.99,3.37,0,0.75,2.62,1.5,1.87,0,4.49,4.49,0,0.37,0.37,0,0,0,0,0,11.61,2.62,0.37,0.37,0,0,1.5,8.99,0,0,0,0,0,0,0,0,3.75,0,2.62,0.75,0.37,0,0,0,0,0,0,0,0,0,0,1.5,0.37,2.25,0.75,0,0,0,0.37,0,13.11,15.73,0.37,3.37,10.86,2.25,0,0,4.49,2.25,8.24,4.12,8.99,0.37,2.62,5.99,0,42.7,22.85,7.12,1.87,0,7.12,3.75,1,10,0,8,0,0,3,0,2,8,0.48314606741573035,5.58237595906211,62.87639275766017,0.8698042098153443,0.9189257804401655,42.91420368105527,0.02330230819222811,15,286,43,19.066666666666666,2
170.0,11.333333333333334,0.4164438502673797,0.14037433155080214,0.18551587301587302,1,248,5.64,49.66,91.84,94.37,5.77,7.26,96.77,83.87,63.71,18.55,13.71,6.05,0.4,6.05,1.21,0,4.84,10.48,5.24,0.4,11.29,13.31,13.71,6.05,2.42,21.37,7.66,4.03,1.6099999999999999,0.81,0.81,0,16.94,1.6099999999999999,15.32,2.8200000000000003,1.21,2.02,6.85,2.02,4.44,0,5.65,5.65,0,1.21,1.21,0,0,0,0,0,10.08,2.02,0,0.4,0.4,0,1.21,8.06,0.4,0,0,1.21,0,0,0,0,1.21,0,0.81,0.4,0,0,2.42,0,0,0,0,0,0,2.02,0,0.81,0,1.21,0.81,0,0,0,0,0.4,15.73,12.9,0,2.02,10.08,0.81,0,0.4,3.63,2.8200000000000003,8.47,2.42,6.45,0,2.42,4.03,0,31.45,16.13,5.65,3.23,0,4.44,2.02,1,11,0,6,0,0,5,0,5,9,0.5582329317269076,6.228738937780269,87.12069462458568,0.8943391136682729,0.9346160859767442,52.21849908718744,0.01915030147324484,16,259,43,16.1875,2
151.0,6.291666666666667,0.2837301587301587,0.13690476190476192,0.11931818181818182,1,308,2.49,99,62.03,95.27,3.58,5.84,94.81,87.01,61.36,22.08,15.91,2.92,0,11.36,0,0.65,6.17,8.12,2.27,1.3,10.06,16.56,10.71,4.22,1.3,22.4,8.44,4.87,1.3,0.97,0.32,0,10.06,2.92,7.14,1.9500000000000002,1.9500000000000002,0.97,1.62,0,1.9500000000000002,0,6.49,6.17,0.32,2.27,1.9500000000000002,0.32,0.32,0,0,0,16.88,2.6,0.65,0.32,0,0,0.65,14.29,0,0,0,0,0,0,0,0,2.27,0,0.97,1.62,0,0,0.97,0,0,0,0,0,0,0,0,0,0.32,0.32,0.65,0,0,0,0,0,14.61,10.06,0,1.62,9.09,0.32,0,0,3.25,3.9,7.14,0.97,13.64,0.32,2.92,10.39,0,55.19,28.9,6.82,6.82,0,6.82,5.84,3,8,1,13,0,1,6,1,2,6,0.36688311688311687,4.552899746743399,32.80046118370484,0.8250096853041385,0.8898112374306423,32.74523960330412,0.03053879012994292,25,330,47,13.2,2
163.0,13.583333333333334,0.3125,0.25243506493506496,0.16594827586206898,1,272,15.14,83.32,51.9,97.72,5.67,7.35,95.96,83.09,62.87,19.85,13.97,4.41,0,7.35,2.21,0,5.88,15.81,6.62,0.74,13.24,13.97,7.35,6.62,2.21,19.85,8.82,6.99,1.8399999999999999,1.47,0.37,0,14.71,0.37,14.34,1.47,0.37,1.8399999999999999,6.99,0.37,4.78,0,7.35,6.99,0.37,0.74,0.74,0,0,0,0,0,15.81,3.31,0.37,0.74,0,0,1.8399999999999999,12.13,0,0,0,2.21,0,0,0,0,6.62,2.5700000000000003,1.47,1.1,1.8399999999999999,0,0.74,0,0,0,0,0,0,0.74,0,0.37,0,0.37,0,0,0,0,1.1,0.37,10.29,12.5,0.74,2.21,8.46,0.37,0.37,1.1,1.1,0.37,8.09,1.47,7.35,0,0,7.35,0,44.49,23.9,5.15,2.21,0,7.72,5.51,2,13,1,13,1,1,10,5,2,8,0.447098976109215,5.41156012025678,50.93270941031808,0.8582833055921492,0.9120191951749146,40.081181915448326,0.02494936407088769,13,293,45,22.53846153846154,2
205.0,12.8125,0.34265498652291104,0.2068733153638814,0.1990343347639485,1,467,4.8,94.35,58.27,84.23,8.98,9.21,97,85.87,68.52,21.63,16.27,4.5,1.07,7.71,1.28,1.71,5.35,13.28,3.64,1.28,14.56,14.78,10.28,8.14,1.9300000000000002,23.55,8.57,6,4.28,3.43,0.64,0.21,16.06,1.28,14.56,0.86,0.43,2.36,5.78,1.28,4.07,0,8.14,6.21,1.9300000000000002,2.14,0.86,1.28,1.07,0,0,0,18.2,4.07,1.5,1.28,0.43,0,1.28,13.92,0,0,1.28,0,0,0,0,0,3.85,0.64,2.36,0.64,0.21,0,0.43,0,0,0,0,0,0,0.43,0,1.71,0.86,0.86,1.5,0.43,0,0,0.64,0,11.13,10.92,0.21,3,7.49,0.21,1.07,0,3,1.9300000000000002,8.57,3.43,1.5,0.21,0.86,0.43,0,27.62,10.06,5.57,1.07,0,7.28,3.64,10,22,2,13,1,8,10,11,3,14,0.42184154175588867,6.446036911386331,79.46799928926795,0.8595705676109086,0.9166660600537305,43.76809870340503,0.022847691118056335,17,504,47,29.647058823529413,2
160.0,6.666666666666667,0.30416666666666664,0.2013888888888889,0.1388888888888889,1,157,11.38,36.41,52.55,99,4.49,10.19,92.99,77.71,50.32,17.83,14.65,6.37,0.64,5.1,0.64,1.9100000000000001,3.18,8.92,3.8200000000000003,0,7.01,6.37,8.92,5.1,5.1,13.38,11.46,2.55,1.9100000000000001,1.9100000000000001,0,0,12.1,3.18,8.92,0.64,1.27,0.64,1.27,0.64,3.8200000000000003,0,11.46,8.92,1.27,4.46,3.8200000000000003,0,0,0,0,0.64,19.11,9.55,1.27,0.64,0.64,0,7.01,9.55,0,0,0.64,0,0,0,0,0,3.8200000000000003,0,1.27,1.27,0.64,0.64,0.64,0,0,0,0,0.64,0,0,0,0,0,1.27,0,0,0,0,0.64,0,8.28,6.37,0.64,1.27,2.55,0,1.27,0.64,5.1,3.18,5.1,0,10.19,1.27,5.73,3.8200000000000003,0,48.41,23.57,6.37,0.64,0,6.37,11.46,2,9,2,3,1,1,2,2,0,6,0.6645569620253164,5.906711479861626,82.6844836554896,0.9192835531572989,0.948109169493485,62.72073698800034,0.015943690205542687,25,163,52,6.52,2
187.0,15.583333333333334,0.43523316062176165,0.1483160621761658,0.15078125,1,396,13.16,88.36,41.39,90.87,7.07,8.59,94.19,81.06,62.12,22.98,17.42,7.58,1.52,6.82,1.52,0,5.5600000000000005,12.63,4.04,1.77,12.88,10.1,7.07,7.07,1.01,17.93,5.3,1.52,2.27,2.02,0.25,0,9.09,1.01,8.08,0.76,1.26,3.2800000000000002,1.01,0.51,1.52,0.25,5.5600000000000005,5.3,0.25,0.76,0.51,0.25,0,0,0,0,14.65,3.2800000000000002,0.25,0,0,0,2.5300000000000002,11.36,0.51,0,0,1.52,0,0,0,0,4.29,2.02,1.52,1.26,0,0,0.51,0,0,0,0,0,0,0.25,0,0,0,0.76,0,0,0,0,0.25,0,11.11,9.85,0.51,2.02,6.82,1.26,0.76,0,3.03,1.77,5.3,1.26,7.32,0,0.51,6.82,0,39.9,17.68,5.3,2.27,0,3.2800000000000002,11.36,4,8,1,3,1,1,4,1,1,4,0.36153846153846153,5.048609861978002,38.199078014968435,0.8294733781732365,0.8953226977622887,34.98660018718162,0.028582371383612734,13,409,51,31.46153846153846,2
150.0,7.142857142857143,0.3550531914893617,0.2127659574468085,0.22596153846153846,1,205,3.8,71.12,75.67,97.03,4.36,9.27,96.59,86.34,58.05,20.49,12.68,5.37,0,7.32,0,0,7.8,11.71,4.88,0,6.34,12.2,13.66,3.41,1.46,22.44,12.2,3.41,2.44,2.44,0,0,23.41,0.98,22.44,3.41,0.98,3.41,9.76,1.9500000000000002,4.39,0,9.27,7.8,1.46,3.9,3.41,0.49,0,0.49,0,0,14.15,4.88,1.9500000000000002,0.98,0.49,0,1.9500000000000002,9.27,0,0,0,0,0.49,0,0,0.49,0.49,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,1.9500000000000002,0,0,0,0,0,0,0.98,0,15.61,12.2,0,2.93,7.8,0.98,0.49,0.49,1.46,1.46,6.34,1.46,11.71,0,4.88,6.83,0,45.85,25.85,6.34,3.41,0,7.32,2.93,1,21,1,16,0,1,15,1,3,15,0.5463414634146342,5.531285741237702,68.33333333333333,0.8864343463167503,0.9279034635172076,46.871653589781836,0.021334856430539992,22,220,45,10.0,2
180.0,9.473684210526315,0.36564171122994654,0.14171122994652408,0.14518633540372672,1,336,15.84,81.97,82.24,99,6,6.55,94.35,84.23,63.1,21.43,14.58,5.65,0.6000000000000001,6.85,1.49,0,6.85,12.2,4.76,0.30000000000000004,15.48,11.61,11.31,5.06,0.6000000000000001,19.94,7.14,4.17,2.08,1.79,0.30000000000000004,0,13.39,2.68,10.12,2.38,0.89,1.19,2.68,1.49,2.98,0,11.01,10.42,0.30000000000000004,4.46,4.17,0,0,0,0,0,16.07,5.95,0.89,1.79,0,0,2.98,9.52,0,0,0.6000000000000001,1.19,0,0,0,0,3.27,1.49,0.6000000000000001,0.89,0,0.30000000000000004,0.30000000000000004,0,0,0,0,0,0,0.30000000000000004,0,0.30000000000000004,0.30000000000000004,1.49,0,0,0,0,0.30000000000000004,0.30000000000000004,12.8,13.39,0.6000000000000001,2.08,8.63,0.6000000000000001,0.30000000000000004,1.49,4.17,0.6000000000000001,8.33,0.30000000000000004,6.25,0.30000000000000004,1.79,3.87,0.30000000000000004,38.69,15.48,6.55,3.27,0,5.36,8.04,3,13,2,10,1,3,7,1,1,7,0.4629080118694362,6.008895483016493,71.43087621696802,0.8676604900102011,0.9194040697987094,43.97842285195849,0.022738423416552033,20,353,49,17.65,2
156.0,17.333333333333332,0.26715686274509803,0.25,0.1356382978723404,1,93,51.31,71.17,28.88,99,4.04,7.53,92.47,74.19,47.31,17.2,8.6,3.23,0,3.23,1.08,1.08,8.6,16.13,4.3,0,11.83,7.53,5.38,1.08,1.08,16.13,13.98,6.45,5.38,3.23,1.08,1.08,13.98,4.3,9.68,2.15,2.15,1.08,4.3,0,1.08,0,15.05,11.83,3.23,3.23,2.15,1.08,0,0,0,0,16.13,8.6,3.23,1.08,1.08,0,3.23,7.53,0,0,0,1.08,0,0,0,0,2.15,0,1.08,0,0,1.08,1.08,1.08,1.08,0,0,0,0,0,0,0,0,1.08,0,0,0,0,1.08,0,16.13,10.75,0,2.15,7.53,0,1.08,1.08,1.08,0,9.68,0,8.6,0,4.3,4.3,0,55.91,23.66,9.68,4.3,0,7.53,10.75,2,4,1,1,0,2,2,2,0,2,0.7634408602150538,5.205972583258042,80.44108727932685,0.9404492683459746,0.9593742135813287,76.11324608883919,0.013138317591037998,10,100,44,10.0,2
158.0,14.363636363636363,0.30711206896551724,0.20150862068965517,0.16666666666666666,1,178,1.6400000000000001,46.71,81.37,80.32,4.68,5.06,95.51,84.27,60.67,17.98,11.8,6.74,0,5.06,0,0,6.18,10.11,4.49,0,6.18,13.48,16.85,6.18,1.12,21.91,5.06,4.49,2.25,1.12,1.12,0,12.92,0.56,12.36,3.37,1.69,2.81,2.81,1.69,2.81,0,5.06,4.49,0.56,1.69,1.12,0.56,0,0,0,0,10.67,3.93,1.69,1.12,0,0.56,2.25,6.74,0,0,0,0,0.56,0,0,0.56,2.81,0.56,1.69,0,0.56,0,1.12,0,0,0,0,0,0,1.12,0,1.12,0,1.12,0,0,0,0,0,0,10.67,12.36,0.56,1.69,9.55,0,0.56,0,1.69,0.56,8.43,1.12,10.67,0,2.25,8.43,0,46.07,25.84,5.62,3.37,0,5.06,6.18,1,10,1,9,1,1,6,2,3,7,0.5224719101123596,4.9289901420295745,51.91666666666667,0.8747180288720791,0.9186373563045204,41.36096761281917,0.02417738408252485,12,187,42,15.583333333333334,2
184.0,18.4,0.33090909090909093,0.20954545454545453,0.16063084112149534,1,449,3.36,19.63,94.08,78.55,7.36,10.02,95.99,84.63,67.26,20.71,13.59,7.35,0,4.45,0,1.78,7.13,14.25,6.46,0.45,9.58,13.14,12.03,9.13,1.78,20.94,6.68,4.01,1.56,0.89,0.67,0,19.82,0.89,18.93,1.78,0,2.45,8.69,2.23,7.8,0,5.57,4.45,0.67,1.78,1.34,0,0,0,0,0,12.25,3.34,1.11,1.34,0,0,1.56,8.46,0,0,0.22,0,0.22,0,0,0.22,2.45,0.22,1.34,0.67,0.22,0,0.67,0,0,0,0,0,0,0.22,0,0.22,0.22,0.67,0.45,0,0,0,0.22,0,9.58,11.36,0.22,1.56,7.57,0,2.45,0,3.12,3.34,8.24,0.89,4.45,0,0.22,4.01,0.22,32.07,16.93,4.9,1.56,0,6.01,2.67,3,15,1,9,0,2,8,2,5,9,0.41202672605790647,6.173529959460499,59.39375236130081,0.8548118978817635,0.9133025198016423,42.06283296388083,0.02377395742361661,11,478,46,43.45454545454545,2
2.0,0.13333333333333333,0.5897435897435898,0.0673076923076923,0.1875,1,67,15.68,90.68,8.2,99,3.19,13.43,76.12,64.18,43.28,17.91,14.93,5.97,0,8.96,0,0,2.99,11.94,2.99,0,4.48,8.96,5.97,0,4.48,10.45,5.97,0,2.99,2.99,0,0,7.46,5.97,1.49,0,0,0,0,0,0,0,8.96,7.46,0,1.49,0,0,0,0,0,0,16.42,4.48,0,0,0,0,4.48,11.94,2.99,0,0,1.49,0,0,0,0,7.46,4.48,0,2.99,0,0,4.48,4.48,0,0,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,7.46,2.99,0,0,2.99,0,0,0,1.49,4.48,4.48,0,11.94,0,1.49,8.96,1.49,65.67,35.82,4.48,2.99,0,1.49,20.9,1,1,0,0,0,1,1,1,0,1,0.5735294117647058,3.344222410278922,20.790286975717443,0.8682438573664704,0.9018678542547747,32.02513082758021,0.03122547743470246,16,70,38,4.375,2
246.0,10.695652173913043,0.395042194092827,0.10232067510548523,0.14886934673366833,1,432,27.86,67.2,81.93,97.38,6.65,10.19,88.43,73.15,56.25,14.35,9.26,3.94,0.23,5.09,0,0,5.09,10.19,4.86,0.6900000000000001,13.43,13.89,8.33,5.79,0.23,19.44,5.79,5.79,1.3900000000000001,1.16,0,0.23,10.42,1.3900000000000001,8.8,1.16,1.16,1.85,1.3900000000000001,1.62,3.01,0,6.94,6.71,0.23,2.08,2.08,0,0,0,0,0,9.26,2.55,0,1.3900000000000001,0,0,1.16,6.48,0,0.46,0,0,0,0,0,0,3.94,3.01,0.23,0.6900000000000001,0,0,2.7800000000000002,0.23,0,0,0,0.23,0.23,1.62,0.23,0.93,0.23,0.6900000000000001,0,0.93,0,0,0.23,0,11.57,15.05,0.23,3.94,10.88,1.16,0.23,0.23,2.08,1.62,9.03,1.85,7.41,1.16,1.62,4.63,0,48.38,16.44,9.95,2.31,0.23,6.94,12.5,4,18,0,12,1,1,12,1,3,8,0.44547563805104406,6.539545951585648,52.00755137206774,0.8666999159815274,0.9206406431628594,45.507158789660714,0.021974564587126044,24,463,59,19.291666666666668,2
178.0,14.833333333333334,0.279874213836478,0.17374213836477986,0.13613013698630136,1,347,10.45,52.09,85.38,84.64,5.78,10.37,94.81,81.56,58.5,19.02,14.7,6.05,0,8.65,0,0,4.32,12.39,4.9,0,10.37,11.53,6.05,9.51,2.31,21.61,4.61,3.17,2.02,1.15,0.58,0.29,21.61,2.31,18.73,2.31,0.29,1.44,8.36,0.58,8.07,0,6.34,5.19,0.86,1.15,0.29,0.58,0.29,0,0,0,12.97,3.17,0.58,1.73,0,0,1.44,9.8,0,0,0,0,0.58,0.29,0,0.29,4.61,2.02,1.15,1.15,0.86,0,2.31,1.44,0,1.15,0,0,0,0.86,0,0.86,1.44,0.86,0.29,0,0.29,0,0.58,0.29,13.83,7.78,0,2.02,3.75,1.15,0.58,0.58,3.17,1.73,8.07,1.15,9.51,0,2.88,6.63,0,40.35,22.48,4.32,1.73,0,5.48,6.34,4,4,1,4,0,1,2,1,1,2,0.3879781420765027,5.248471023777467,46.45476075555011,0.8395959528025584,0.9015237966844644,36.798531187531715,0.027174997689549785,13,368,45,28.307692307692307,2
200.0,15.384615384615385,0.2463768115942029,0.2554347826086957,0.11815068493150685,1,166,4.36,58,92.11,37.57,5.93,10.84,88.55,79.52,57.83,18.07,13.86,6.63,0.6000000000000001,6.02,0,0,4.22,10.24,3.01,0,9.04,12.05,10.24,7.83,3.01,22.89,3.61,2.41,4.82,3.61,0.6000000000000001,0.6000000000000001,15.66,1.2,14.46,3.01,2.41,1.81,4.82,1.2,3.61,0,2.41,1.81,0.6000000000000001,0,0,0,0,0,0,0,13.86,4.22,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,1.81,9.64,0,0,0,0,0,0,0,0,5.42,0.6000000000000001,3.01,1.81,0,0,1.2,0.6000000000000001,0,0,0.6000000000000001,0,0,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0,0,0,0,0,0,0.6000000000000001,14.46,13.25,0,2.41,9.04,1.2,1.2,0,3.01,3.01,7.23,1.2,9.04,0.6000000000000001,3.01,5.42,0,42.77,19.88,6.63,1.81,0,6.02,8.43,4,7,1,1,1,4,1,3,2,3,0.5843373493975904,5.323566609499982,70.12706011966608,0.8948986515427709,0.9319406717392829,48.638650820325715,0.020559780814933867,14,178,39,12.714285714285714,2
187.0,7.1923076923076925,0.3864795918367347,0.08290816326530612,0.12009803921568628,1,218,13.36,69.44,83.08,99,4.36,7.34,83.49,72.48,48.17,15.6,11.47,5.05,1.83,4.59,0,0,4.13,7.34,4.59,0.46,7.8,8.26,11.01,8.26,0.46,16.97,8.72,1.83,3.67,3.21,0.46,0,11.01,0.92,10.09,1.83,0.92,1.83,4.13,0.46,3.21,0,8.72,8.26,0.46,2.75,2.75,0,0,0,0,0,12.84,5.05,1.83,0.92,0,0,3.21,7.34,0,0,0,0,0.46,0,0,0.46,1.38,0,0.46,0.92,0,0,1.38,0.46,0,0.46,0,0,0,0,0,1.83,0,1.38,0,0,0,0,0,0,12.84,12.39,0,2.29,10.09,0,0.46,0,2.75,0.92,6.88,0.92,10.55,0.46,4.59,5.5,0,59.17,27.06,7.34,2.29,0,4.59,17.89,0,11,0,4,0,0,6,0,1,7,0.5596330275229358,5.842740339849024,51.119148098747075,0.8921952734124794,0.9322431487613035,49.946743832402575,0.020021325180987225,27,233,48,8.62962962962963,2
90.0,18.0,0.4431818181818182,0.07954545454545454,0.18333333333333332,1,47,12.22,91.15,91.07,83.95,4.27,8.51,85.11,78.72,51.06,21.28,14.89,6.38,0,8.51,0,0,6.38,10.64,4.26,0,8.51,12.77,6.38,4.26,0,23.4,6.38,0,2.13,2.13,0,0,10.64,0,10.64,4.26,0,2.13,0,2.13,2.13,0,4.26,4.26,0,4.26,4.26,0,0,0,0,0,14.89,4.26,2.13,0,0,0,2.13,10.64,0,0,0,0,0,0,0,0,4.26,0,2.13,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.64,8.51,0,4.26,6.38,0,0,0,4.26,2.13,10.64,0,12.77,0,6.38,6.38,0,51.06,25.53,6.38,4.26,0,4.26,10.64,0,3,0,2,0,0,2,0,1,2,0.7872340425531915,3.816258611157535,45.91150724637682,0.9378648005703524,0.9524153032602928,61.964033865689515,0.016138394123396738,5,49,35,9.8,2
167.0,20.875,0.23969072164948454,0.18685567010309279,0.12898936170212766,1,213,23.04,51.25,93.09,64.63,5.2,9.86,92.49,82.63,60.09,15.49,11.27,4.69,0.47000000000000003,4.69,0.9400000000000001,0.47000000000000003,4.23,15.02,7.51,1.4100000000000001,11.27,11.27,8.45,7.04,2.8200000000000003,19.72,4.23,4.69,3.29,2.8200000000000003,0,0.47000000000000003,9.86,0.9400000000000001,8.92,1.4100000000000001,0.47000000000000003,1.4100000000000001,2.8200000000000003,0.47000000000000003,4.69,0,2.8200000000000003,2.8200000000000003,0,0.47000000000000003,0.47000000000000003,0,0,0,0,0,11.27,2.35,0.47000000000000003,0.9400000000000001,0,0,0.9400000000000001,8.92,0.47000000000000003,0,0,0.9400000000000001,0.47000000000000003,0,0,0.47000000000000003,2.8200000000000003,1.4100000000000001,0.47000000000000003,0.47000000000000003,0.9400000000000001,0,3.76,0,0,0,0,0,0,1.88,0,0,0.9400000000000001,1.88,1.88,0,0,0,0,0,7.98,15.02,0,1.4100000000000001,14.08,0,0.47000000000000003,0,2.35,4.69,7.04,0.47000000000000003,10.8,0,0.9400000000000001,9.86,0,41.31,27.7,3.29,0.9400000000000001,0,4.69,4.69,1,13,0,1,0,0,2,1,0,6,0.5070422535211268,5.232617097604299,34.59610559691205,0.8733214087959825,0.9193358623356634,42.322006542328836,0.02362836929765697,9,223,41,24.77777777777778,2
221.0,9.208333333333334,0.36729857819905215,0.14632701421800948,0.1136853448275862,1,513,4.76,76.34,86.4,96.7,7.33,8.97,92.01,80.7,62.38,22.03,14.62,6.43,1.17,6.43,0,0.58,7.41,12.48,5.65,0.78,11.11,13.65,10.92,7.21,1.56,23.59,5.65,3.12,2.5300000000000002,2.5300000000000002,0,0,14.23,0.58,13.65,2.73,0.97,2.5300000000000002,5.46,0.39,2.92,0,7.02,6.63,0.39,3.51,3.31,0.19,0,0,0,0,14.23,4.48,1.3599999999999999,0.58,0,0,3.31,9.75,0.19,0.19,0,0,0.19,0,0,0.19,1.56,0.39,0.78,0.19,0.19,0,0.39,0,0,0,0,0,0,0.19,0,0.39,1.17,0.78,0,0,0,0,0,0,13.65,12.28,0.19,1.75,10.14,0.78,0.19,0.39,2.73,1.56,9.55,1.17,4.48,0.97,1.17,2.34,0,47.17,14.81,9.94,1.9500000000000002,0,9.55,10.92,2,18,1,8,1,1,7,2,2,7,0.3933463796477495,6.2873930332530374,60.669609710735976,0.8503833570719866,0.9114575061432115,41.682325362722345,0.023990983979370967,25,566,54,22.64,2
175.0,10.9375,0.3971518987341772,0.12974683544303797,0.20153061224489796,1,118,14.51,69.65,76.13,99,4.92,7.63,85.59,73.73,53.39,17.8,13.56,6.78,0,5.93,0,0.85,4.24,6.78,4.24,0.85,11.86,11.86,11.02,5.93,0,19.49,5.93,1.69,4.24,2.54,0.85,0.85,11.02,1.69,9.32,0,0,2.54,2.54,2.54,3.39,0,14.41,12.71,0.85,5.93,4.24,0.85,0,0,0,0,14.41,5.08,2.54,1.69,0,0.85,0.85,9.32,0,0,0,0,0,0,0,0,1.69,0.85,0.85,0,0,0,2.54,0.85,0.85,0,0,0,0,0,0,2.54,0,0,0,0,0,0,1.69,0,16.95,13.56,0,1.69,10.17,1.69,0.85,0.85,2.54,1.69,5.93,2.54,6.78,0,1.69,4.24,0.85,49.15,23.73,5.08,0,0,6.78,13.56,1,8,0,5,0,1,7,2,2,6,0.5634920634920635,4.472579597275855,48.66078692115144,0.8813960722418415,0.9199007167632396,40.7767432189344,0.024523782947326135,17,126,39,7.411764705882353,2
